MonsoonIntensity,TopographyDrainage,RiverManagement,Deforestation,Urbanization,ClimateChange,DamsQuality,Siltation,AgriculturalPractices,Encroachments,IneffectiveDisasterPreparedness,DrainageSystems,CoastalVulnerability,Landslides,Watersheds,DeterioratingInfrastructure,WetlandLoss,FloodProbability
-0.8845728585662842,-1.7728764352750563,-0.00886300194749708,-0.002768862151896018,0.4531321882499668,0.008974151949609481,-1.3477587609439445,1.3382796167213975,-0.4503052413119357,-1.3360286655036986,-0.45295237374151565,-2.2426150252152275,-0.8930685044675761,0.010604576656545166,0.9134362385214361,0.44992403742093484,0.895640984990962,0.44
-0.8845728585662842,-1.7728764352750563,-0.00886300194749708,-0.002768862151896018,5.354763560091038,0.9063444199933749,-0.9016956215980467,0.8928368607512032,0.4457295156082065,-0.8905147743741099,-1.3523058082814683,1.3367523097681169,-0.4475769442554165,0.45984278267442596,0.46435125985632647,-1.3386239086338692,0.895640984990962,0.53
-0.8845728585662842,-1.7728764352750563,-0.00886300194749708,0.4468673380277345,-0.8836763677066888,0.4576592859714922,-0.009569342906251024,0.0019513488108145003,-0.8983226197720068,-0.44500088324452114,-0.003275656471539389,0.8893313928951988,-0.4475769442554165,-2.235586453432859,0.015266281191216787,-1.78576089514757,-0.8979532434962162,0.395
-0.8845728585662842,-1.7728764352750563,-0.00886300194749708,0.4468673380277345,-0.8836763677066888,0.4576592859714922,1.3286200751314425,0.0019513488108145003,-0.002287862851864581,0.4460268990146563,-0.003275656471539389,-0.9003522745964733,-0.8930685044675761,-0.8878718353792164,-1.3319886548041122,-2.232897881661271,1.3440395421127564,0.455
-0.8845728585662842,-1.7728764352750563,-0.00886300194749708,0.4468673380277345,0.4531321882499668,-0.8883961160941559,-0.009569342906251024,0.0019513488108145003,0.4457295156082065,0.4460268990146563,0.8960777780684132,0.44191047602228084,-1.3385600646797358,-0.4386336293613356,-0.8829036761390026,1.3441980104483369,1.792438099234551,0.5
-0.8845728585662842,-1.7728764352750563,-0.00886300194749708,0.4468673380277345,0.4531321882499668,0.9063444199933749,1.3286200751314425,0.8928368607512032,-0.4503052413119357,0.891540790144245,0.8960777780684132,-1.7951941083423093,-0.0020853840432567996,1.3583191947101876,0.46435125985632647,-1.78576089514757,0.4472424278691674,0.56
-0.8845728585662842,-1.7728764352750563,-0.00886300194749708,0.4468673380277345,0.8987350402355188,0.008974151949609481,0.8825569357855447,-1.3343769190997685,-0.002287862851864581,0.4460268990146563,0.4464010607984369,-0.4529313577235552,-0.4475769442554165,0.010604576656545166,-0.43381869747389284,-0.44434993560646713,-0.0011561292526271194,0.5
-0.8845728585662842,-1.7728764352750563,-0.00886300194749708,0.8965035382073651,-0.8836763677066888,0.9063444199933749,-1.3477587609439445,-1.3343769190997685,-0.4503052413119357,1.3370546812738338,0.4464010607984369,0.8893313928951988,1.7798808568053819,2.7060338127638297,1.8116061958516554,1.3441980104483369,-1.3463518006180109,0.55
-0.8845728585662842,-1.7728764352750563,-0.00886300194749708,0.8965035382073651,0.4531321882499668,0.4576592859714922,1.3286200751314425,3.120050640602175,-0.4503052413119357,-0.8905147743741099,-1.8019825255514446,0.44191047602228084,-0.4475769442554165,0.45984278267442596,0.9134362385214361,0.8970610239346358,-1.3463518006180109,0.53
-0.8845728585662842,-1.7728764352750563,-0.00886300194749708,0.8965035382073651,2.681146448177726,0.4576592859714922,-0.9016956215980467,-1.3343769190997685,-1.794357376692149,-0.44500088324452114,0.4464010607984369,-1.3477731914693913,0.4434061761689029,0.010604576656545166,0.46435125985632647,-0.44434993560646713,-0.4495546863744217,0.44
-0.8845728585662842,-1.7728764352750563,-0.00886300194749708,1.3461397383869955,0.007529336264414955,-0.4397109820722732,1.7746832144773403,-0.44349140715937985,1.78978165098842,-0.44500088324452114,-0.45295237374151565,-1.7951941083423093,-1.3385600646797358,0.010604576656545166,-0.8829036761390026,-0.44434993560646713,0.895640984990962,0.465
-0.8845728585662842,-1.7728764352750563,-0.00886300194749708,1.3461397383869955,0.007529336264414955,0.4576592859714922,-0.45563248225214886,0.8928368607512032,-0.4503052413119357,0.4460268990146563,-0.9026290910114919,-0.005510440850637179,0.4434061761689029,-0.4386336293613356,-1.3319886548041122,-0.8914869221201681,-0.8979532434962162,0.49
-0.8845728585662842,-1.7728764352750563,-0.00886300194749708,1.795775938566626,-0.43807351572113695,-0.4397109820722732,0.43649379643964686,-1.3343769190997685,-0.002287862851864581,1.3370546812738338,1.7954312126083656,2.231594143513953,-0.8930685044675761,0.010604576656545166,-0.8829036761390026,0.8970610239346358,-0.0011561292526271194,0.515
-0.8845728585662842,-1.7728764352750563,0.43761770649928433,-1.801313662870418,-0.8836763677066888,-0.8883961160941559,0.8825569357855447,0.44739410478100883,-0.4503052413119357,0.891540790144245,-0.9026290910114919,-0.9003522745964733,-0.8930685044675761,-0.8878718353792164,-0.8829036761390026,2.2384719834757387,-0.8979532434962162,0.425
-0.8845728585662842,-1.7728764352750563,0.43761770649928433,-1.801313662870418,3.126749300163278,-0.4397109820722732,-0.45563248225214886,0.44739410478100883,-0.002287862851864581,-0.8905147743741099,0.4464010607984369,0.44191047602228084,1.3343892965932223,0.010604576656545166,-2.2301586121343315,0.44992403742093484,0.4472424278691674,0.49
-0.8845728585662842,-1.7728764352750563,0.43761770649928433,-0.902041262511157,0.4531321882499668,0.9063444199933749,-1.7938219002898426,-0.8889341631295742,1.78978165098842,-0.44500088324452114,-0.9026290910114919,1.7841732266410348,-0.8930685044675761,1.8075574007280684,-0.8829036761390026,0.0027870509072338676,-0.0011561292526271194,0.47
-0.8845728585662842,-1.7728764352750563,0.43761770649928433,-0.902041262511157,1.7899407442066224,-0.8883961160941559,0.8825569357855447,-1.3343769190997685,0.8937468940682777,1.3370546812738338,0.4464010607984369,0.44191047602228084,1.3343892965932223,-0.8878718353792164,1.8116061958516554,-0.8914869221201681,0.4472424278691674,0.495
-0.8845728585662842,-1.7728764352750563,0.43761770649928433,-0.45240506233152655,0.007529336264414955,2.252399822059023,0.43649379643964686,-0.44349140715937985,0.8937468940682777,0.4460268990146563,-1.3523058082814683,-0.005510440850637179,1.7798808568053819,-0.4386336293613356,-0.43381869747389284,-0.8914869221201681,-0.4495546863744217,0.485
-0.8845728585662842,-1.7728764352750563,0.43761770649928433,-0.45240506233152655,0.8987350402355188,-0.4397109820722732,-0.45563248225214886,-0.44349140715937985,-0.002287862851864581,5.130078850675713E-4,-0.45295237374151565,0.44191047602228084,-0.4475769442554165,0.010604576656545166,0.46435125985632647,0.8970610239346358,-0.8979532434962162,0.45
-0.8845728585662842,-1.7728764352750563,0.43761770649928433,-0.002768862151896018,-0.8836763677066888,0.4576592859714922,0.43649379643964686,-0.8889341631295742,1.78978165098842,5.130078850675713E-4,-1.8019825255514446,-0.4529313577235552,-1.7840516248918956,-1.337110041397097,1.3625212171865457,0.44992403742093484,-1.3463518006180109,0.43
-0.8845728585662842,-1.7728764352750563,0.43761770649928433,-0.002768862151896018,0.007529336264414955,-0.8883961160941559,2.2207463538232384,-0.44349140715937985,-0.4503052413119357,-1.3360286655036986,-1.3523058082814683,0.44191047602228084,-0.4475769442554165,-1.7863482474149779,1.3625212171865457,0.44992403742093484,-1.3463518006180109,0.435
-0.8845728585662842,-1.7728764352750563,0.43761770649928433,-0.002768862151896018,0.4531321882499668,0.008974151949609481,0.43649379643964686,0.44739410478100883,-0.4503052413119357,-0.44500088324452114,-0.003275656471539389,-0.4529313577235552,0.4434061761689029,-0.4386336293613356,-0.8829036761390026,-0.44434993560646713,-1.3463518006180109,0.455
-0.8845728585662842,-1.7728764352750563,0.43761770649928433,-0.002768862151896018,0.4531321882499668,1.8037146880371402,-0.009569342906251024,0.44739410478100883,1.3417642725283487,-1.7815425566332874,1.3457544953383893,-0.4529313577235552,-0.4475769442554165,-1.337110041397097,-0.8829036761390026,0.8970610239346358,-0.0011561292526271194,0.465
-0.8845728585662842,-1.7728764352750563,0.43761770649928433,-0.002768862151896018,0.8987350402355188,0.9063444199933749,-0.9016956215980467,-0.44349140715937985,-0.4503052413119357,1.3370546812738338,-0.003275656471539389,-0.9003522745964733,-1.3385600646797358,0.9090809886923067,0.9134362385214361,0.0027870509072338676,-1.7947503577398054,0.465
-0.8845728585662842,-1.7728764352750563,0.43761770649928433,0.4468673380277345,-0.8836763677066888,-0.8883961160941559,0.8825569357855447,3.120050640602175,-0.8983226197720068,-0.8905147743741099,-1.3523058082814683,-0.005510440850637179,-1.3385600646797358,-1.337110041397097,-0.43381869747389284,-0.8914869221201681,0.895640984990962,0.44
-0.8845728585662842,-1.7728764352750563,0.43761770649928433,0.4468673380277345,0.4531321882499668,0.008974151949609481,0.8825569357855447,0.44739410478100883,1.3417642725283487,5.130078850675713E-4,-1.3523058082814683,-0.9003522745964733,0.8888977363810626,-0.4386336293613356,-0.43381869747389284,0.8970610239346358,-0.0011561292526271194,0.48
-0.8845728585662842,-1.7728764352750563,0.43761770649928433,0.4468673380277345,0.8987350402355188,-0.4397109820722732,-0.45563248225214886,0.8928368607512032,-2.24237475515222,1.7825685724034224,0.8960777780684132,-0.005510440850637179,-0.8930685044675761,1.8075574007280684,-1.3319886548041122,0.8970610239346358,-0.8979532434962162,0.51
-0.8845728585662842,-1.7728764352750563,0.43761770649928433,0.8965035382073651,-0.8836763677066888,-0.8883961160941559,0.8825569357855447,0.44739410478100883,0.8937468940682777,-1.7815425566332874,-1.3523058082814683,-0.9003522745964733,-0.4475769442554165,-0.4386336293613356,0.015266281191216787,1.7913349969620378,-0.8979532434962162,0.42
-0.8845728585662842,-1.7728764352750563,0.43761770649928433,0.8965035382073651,-0.8836763677066888,0.9063444199933749,0.8825569357855447,-0.44349140715937985,0.4457295156082065,-1.3360286655036986,-0.003275656471539389,1.7841732266410348,1.3343892965932223,0.9090809886923067,-0.43381869747389284,0.0027870509072338676,-0.8979532434962162,0.49
-0.8845728585662842,-1.7728764352750563,0.43761770649928433,0.8965035382073651,0.007529336264414955,0.4576592859714922,0.43649379643964686,-0.44349140715937985,1.3417642725283487,0.891540790144245,0.4464010607984369,-0.005510440850637179,1.7798808568053819,0.010604576656545166,1.3625212171865457,0.0027870509072338676,-1.3463518006180109,0.575
-0.8845728585662842,-1.7728764352750563,0.43761770649928433,0.8965035382073651,0.4531321882499668,-1.3370812501160387,-0.009569342906251024,0.8928368607512032,-1.794357376692149,-0.8905147743741099,-0.003275656471539389,0.44191047602228084,0.8888977363810626,-0.4386336293613356,0.015266281191216787,-0.8914869221201681,-0.8979532434962162,0.485
-0.8845728585662842,-1.7728764352750563,0.43761770649928433,0.8965035382073651,0.8987350402355188,0.008974151949609481,-0.45563248225214886,-1.3343769190997685,-1.3463399982320778,-0.8905147743741099,0.4464010607984369,0.44191047602228084,-0.4475769442554165,0.9090809886923067,0.9134362385214361,-0.8914869221201681,-0.4495546863744217,0.47
-0.8845728585662842,-1.7728764352750563,0.43761770649928433,1.3461397383869955,-1.7748820716777927,1.3550295540152575,-0.9016956215980467,0.0019513488108145003,1.78978165098842,-0.8905147743741099,-0.45295237374151565,-0.9003522745964733,-0.4475769442554165,0.9090809886923067,-0.43381869747389284,0.0027870509072338676,-0.4495546863744217,0.445
-0.8845728585662842,-1.7728764352750563,0.43761770649928433,1.795775938566626,-0.43807351572113695,-0.4397109820722732,-1.3477587609439445,-0.8889341631295742,-0.4503052413119357,-1.3360286655036986,-0.003275656471539389,0.8893313928951988,-0.0020853840432567996,-0.8878718353792164,0.46435125985632647,0.44992403742093484,-2.2431489148616,0.455
-0.8845728585662842,-1.7728764352750563,0.43761770649928433,2.2454121387462567,0.007529336264414955,0.4576592859714922,0.43649379643964686,0.0019513488108145003,1.78978165098842,5.130078850675713E-4,-0.45295237374151565,2.231594143513953,0.8888977363810626,0.010604576656545166,0.015266281191216787,1.7913349969620378,-0.8979532434962162,0.55
-0.8845728585662842,-1.7728764352750563,0.43761770649928433,2.2454121387462567,1.3443378922210707,0.9063444199933749,-0.009569342906251024,0.8928368607512032,-0.002287862851864581,-0.8905147743741099,-0.003275656471539389,2.231594143513953,0.4434061761689029,2.256795606745949,-1.3319886548041122,0.8970610239346358,0.4472424278691674,0.61
-0.8845728585662842,-1.7728764352750563,0.43761770649928433,2.6950483389258872,0.007529336264414955,0.4576592859714922,-1.3477587609439445,0.0019513488108145003,0.8937468940682777,0.4460268990146563,0.4464010607984369,-0.9003522745964733,-1.3385600646797358,-0.8878718353792164,-1.7810736334692219,-0.8914869221201681,-1.3463518006180109,0.455
-0.8845728585662842,-1.7728764352750563,0.8840984149460657,-1.3516774626907875,0.4531321882499668,-0.8883961160941559,-1.7938219002898426,-1.7798196750699629,-0.4503052413119357,5.130078850675713E-4,-0.003275656471539389,-1.3477731914693913,-0.0020853840432567996,0.010604576656545166,-0.8829036761390026,-0.44434993560646713,-1.7947503577398054,0.345
-0.8845728585662842,-1.7728764352750563,0.8840984149460657,-1.3516774626907875,2.2355435961921746,-0.4397109820722732,-1.3477587609439445,0.0019513488108145003,-0.4503052413119357,5.130078850675713E-4,-0.003275656471539389,-0.4529313577235552,0.4434061761689029,0.010604576656545166,0.46435125985632647,-0.44434993560646713,-0.8979532434962162,0.45
-0.8845728585662842,-1.7728764352750563,0.8840984149460657,-0.45240506233152655,-0.43807351572113695,1.3550295540152575,-0.009569342906251024,-0.44349140715937985,2.237799029448491,-0.8905147743741099,0.4464010607984369,0.44191047602228084,-0.8930685044675761,1.3583191947101876,-1.3319886548041122,-1.3386239086338692,-0.0011561292526271194,0.485
-0.8845728585662842,-1.7728764352750563,0.8840984149460657,-0.45240506233152655,0.4531321882499668,-0.4397109820722732,-0.9016956215980467,-1.3343769190997685,-0.4503052413119357,-1.3360286655036986,-0.003275656471539389,-0.4529313577235552,-0.0020853840432567996,-1.337110041397097,-0.43381869747389284,-0.44434993560646713,-0.8979532434962162,0.405
-0.8845728585662842,-1.7728764352750563,0.8840984149460657,-0.45240506233152655,0.8987350402355188,-0.4397109820722732,-0.009569342906251024,-0.8889341631295742,1.3417642725283487,5.130078850675713E-4,-0.003275656471539389,0.44191047602228084,0.4434061761689029,0.010604576656545166,-1.3319886548041122,0.0027870509072338676,-0.0011561292526271194,0.48
-0.8845728585662842,-1.7728764352750563,0.8840984149460657,-0.002768862151896018,-0.8836763677066888,-0.4397109820722732,1.7746832144773403,0.8928368607512032,0.8937468940682777,-0.44500088324452114,-0.003275656471539389,-0.9003522745964733,-0.0020853840432567996,0.45984278267442596,0.9134362385214361,1.7913349969620378,0.895640984990962,0.565
-0.8845728585662842,-1.7728764352750563,0.8840984149460657,-0.002768862151896018,-0.43807351572113695,-1.7857663841379214,-0.009569342906251024,-0.8889341631295742,0.4457295156082065,0.891540790144245,0.4464010607984369,-0.4529313577235552,-0.0020853840432567996,0.9090809886923067,0.9134362385214361,-1.78576089514757,-0.8979532434962162,0.445
-0.8845728585662842,-1.7728764352750563,0.8840984149460657,-0.002768862151896018,-0.43807351572113695,0.4576592859714922,-0.9016956215980467,1.7837223726915918,-1.3463399982320778,0.4460268990146563,-0.003275656471539389,0.8893313928951988,-0.4475769442554165,0.010604576656545166,0.015266281191216787,-0.8914869221201681,-1.3463518006180109,0.45
-0.8845728585662842,-1.7728764352750563,0.8840984149460657,-0.002768862151896018,1.3443378922210707,-0.8883961160941559,0.43649379643964686,4.456378908512758,-0.002287862851864581,2.228082463533011,-0.003275656471539389,-0.005510440850637179,-0.4475769442554165,0.9090809886923067,0.015266281191216787,-0.8914869221201681,0.4472424278691674,0.555
-0.8845728585662842,-1.7728764352750563,0.8840984149460657,-0.002768862151896018,1.7899407442066224,-0.8883961160941559,2.2207463538232384,0.44739410478100883,2.237799029448491,5.130078850675713E-4,-0.003275656471539389,2.231594143513953,-0.4475769442554165,0.010604576656545166,-0.43381869747389284,-1.3386239086338692,0.4472424278691674,0.55
-0.8845728585662842,-1.7728764352750563,0.8840984149460657,0.4468673380277345,-0.43807351572113695,0.9063444199933749,-0.45563248225214886,0.8928368607512032,-0.4503052413119357,1.3370546812738338,-2.251659242821421,-1.3477731914693913,-0.4475769442554165,-1.337110041397097,0.9134362385214361,-0.44434993560646713,-1.3463518006180109,0.42
-0.8845728585662842,-1.7728764352750563,0.8840984149460657,0.8965035382073651,-0.43807351572113695,-1.3370812501160387,-0.45563248225214886,-0.44349140715937985,0.4457295156082065,-0.8905147743741099,3.1444613644182944,-0.4529313577235552,-0.0020853840432567996,0.010604576656545166,0.46435125985632647,0.8970610239346358,0.4472424278691674,0.51
-0.8845728585662842,-1.7728764352750563,0.8840984149460657,1.3461397383869955,0.007529336264414955,-0.4397109820722732,-0.009569342906251024,-0.8889341631295742,-0.8983226197720068,0.4460268990146563,0.4464010607984369,-2.2426150252152275,-1.7840516248918956,-1.337110041397097,0.46435125985632647,-0.8914869221201681,-0.4495546863744217,0.41
-0.8845728585662842,-1.7728764352750563,0.8840984149460657,2.2454121387462567,0.4531321882499668,2.701084956080906,-0.9016956215980467,-1.3343769190997685,-0.8983226197720068,5.130078850675713E-4,-0.9026290910114919,-1.3477731914693913,-0.4475769442554165,-0.4386336293613356,0.9134362385214361,0.44992403742093484,-0.4495546863744217,0.44
-0.8845728585662842,-1.7728764352750563,1.330579123392847,-0.902041262511157,0.007529336264414955,-1.3370812501160387,2.2207463538232384,0.0019513488108145003,-0.002287862851864581,5.130078850675713E-4,-0.45295237374151565,-0.005510440850637179,2.6708639772297014,0.45984278267442596,-0.8829036761390026,0.0027870509072338676,-1.3463518006180109,0.45
-0.8845728585662842,-1.7728764352750563,1.330579123392847,-0.45240506233152655,-2.2204849236633444,0.008974151949609481,0.43649379643964686,-0.44349140715937985,-0.002287862851864581,0.4460268990146563,0.4464010607984369,0.44191047602228084,-0.0020853840432567996,-0.4386336293613356,-1.7810736334692219,0.44992403742093484,-1.3463518006180109,0.435
-0.8845728585662842,-1.7728764352750563,1.330579123392847,-0.45240506233152655,1.3443378922210707,0.008974151949609481,0.43649379643964686,0.0019513488108145003,-0.8983226197720068,-0.8905147743741099,-1.3523058082814683,-1.3477731914693913,-0.4475769442554165,-1.337110041397097,-2.2301586121343315,0.8970610239346358,-0.4495546863744217,0.41
-0.8845728585662842,-1.7728764352750563,1.330579123392847,-0.002768862151896018,-0.43807351572113695,0.4576592859714922,-0.45563248225214886,2.229165128661786,-0.002287862851864581,-1.7815425566332874,0.4464010607984369,-1.3477731914693913,-0.0020853840432567996,0.010604576656545166,-0.43381869747389284,-1.3386239086338692,-0.8979532434962162,0.435
-0.8845728585662842,-1.7728764352750563,1.330579123392847,-0.002768862151896018,0.4531321882499668,0.4576592859714922,-1.3477587609439445,0.0019513488108145003,-1.3463399982320778,-1.3360286655036986,0.8960777780684132,-0.9003522745964733,-0.4475769442554165,-1.337110041397097,0.015266281191216787,0.0027870509072338676,-1.7947503577398054,0.4
-0.8845728585662842,-1.7728764352750563,1.330579123392847,0.4468673380277345,-1.7748820716777927,-1.7857663841379214,0.8825569357855447,-1.7798196750699629,2.685816407908562,-0.8905147743741099,-2.251659242821421,-0.4529313577235552,0.4434061761689029,0.010604576656545166,-0.8829036761390026,-0.44434993560646713,0.4472424278691674,0.425
-0.8845728585662842,-1.7728764352750563,1.330579123392847,0.4468673380277345,-1.7748820716777927,-0.8883961160941559,1.3286200751314425,0.44739410478100883,1.78978165098842,0.4460268990146563,-0.45295237374151565,-0.4529313577235552,-0.8930685044675761,-0.8878718353792164,-1.7810736334692219,-1.3386239086338692,0.4472424278691674,0.44
-0.8845728585662842,-1.7728764352750563,1.330579123392847,0.4468673380277345,-0.8836763677066888,0.9063444199933749,-1.3477587609439445,0.0019513488108145003,0.4457295156082065,-1.3360286655036986,1.7954312126083656,-0.005510440850637179,0.8888977363810626,-1.7863482474149779,1.8116061958516554,-0.44434993560646713,0.4472424278691674,0.46
-0.8845728585662842,-1.7728764352750563,1.330579123392847,1.795775938566626,-0.8836763677066888,-1.7857663841379214,-0.45563248225214886,0.44739410478100883,-0.002287862851864581,-0.44500088324452114,0.8960777780684132,-0.005510440850637179,-0.4475769442554165,-0.8878718353792164,-1.3319886548041122,-0.44434993560646713,-0.4495546863744217,0.46
-0.8845728585662842,-1.7728764352750563,1.330579123392847,1.795775938566626,1.3443378922210707,1.8037146880371402,-0.45563248225214886,-0.8889341631295742,-0.4503052413119357,-0.44500088324452114,0.8960777780684132,-0.005510440850637179,-0.8930685044675761,0.010604576656545166,0.015266281191216787,0.0027870509072338676,0.895640984990962,0.555
-0.8845728585662842,-1.7728764352750563,1.7770598318396285,-1.3516774626907875,1.7899407442066224,-0.4397109820722732,1.3286200751314425,0.0019513488108145003,-0.002287862851864581,5.130078850675713E-4,-0.003275656471539389,-0.005510440850637179,-0.4475769442554165,-1.7863482474149779,3.1588611318469844,-0.8914869221201681,-1.3463518006180109,0.475
-0.8845728585662842,-1.7728764352750563,1.7770598318396285,-0.45240506233152655,-1.7748820716777927,0.008974151949609481,-0.45563248225214886,-0.44349140715937985,-0.002287862851864581,5.130078850675713E-4,0.8960777780684132,0.44191047602228084,-0.0020853840432567996,-0.4386336293613356,-0.8829036761390026,0.44992403742093484,0.4472424278691674,0.46
-0.8845728585662842,-1.7728764352750563,1.7770598318396285,-0.45240506233152655,0.007529336264414955,1.3550295540152575,-0.009569342906251024,0.44739410478100883,0.8937468940682777,-0.44500088324452114,-0.003275656471539389,-0.9003522745964733,-0.4475769442554165,-0.4386336293613356,1.8116061958516554,0.44992403742093484,-0.0011561292526271194,0.52
-0.8845728585662842,-1.7728764352750563,1.7770598318396285,-0.45240506233152655,0.4531321882499668,0.008974151949609481,-0.009569342906251024,-1.3343769190997685,0.8937468940682777,1.3370546812738338,0.8960777780684132,0.44191047602228084,-1.7840516248918956,-0.4386336293613356,0.9134362385214361,-0.8914869221201681,0.895640984990962,0.525
-0.8845728585662842,-1.7728764352750563,1.7770598318396285,-0.002768862151896018,-0.8836763677066888,-0.8883961160941559,-0.45563248225214886,0.44739410478100883,0.4457295156082065,-0.44500088324452114,-0.9026290910114919,-0.005510440850637179,0.4434061761689029,0.9090809886923067,-0.43381869747389284,-0.44434993560646713,0.895640984990962,0.49
-0.8845728585662842,-1.7728764352750563,1.7770598318396285,2.2454121387462567,0.4531321882499668,0.008974151949609481,1.3286200751314425,0.0019513488108145003,-0.4503052413119357,0.891540790144245,0.8960777780684132,-1.3477731914693913,1.3343892965932223,-1.337110041397097,0.015266281191216787,-0.8914869221201681,0.4472424278691674,0.505
-0.8845728585662842,-1.7728764352750563,2.2235405402864097,-1.3516774626907875,-0.8836763677066888,0.008974151949609481,0.8825569357855447,0.0019513488108145003,-0.002287862851864581,-0.8905147743741099,-2.251659242821421,1.7841732266410348,-0.8930685044675761,1.3583191947101876,0.015266281191216787,-0.44434993560646713,0.4472424278691674,0.46
-0.8845728585662842,-1.7728764352750563,2.2235405402864097,-1.3516774626907875,-0.8836763677066888,0.9063444199933749,-0.45563248225214886,0.8928368607512032,-0.8983226197720068,-1.3360286655036986,-0.9026290910114919,0.44191047602228084,-0.8930685044675761,0.45984278267442596,0.015266281191216787,0.0027870509072338676,1.792438099234551,0.48
-0.8845728585662842,-1.7728764352750563,2.2235405402864097,-1.3516774626907875,-0.8836763677066888,1.3550295540152575,2.2207463538232384,-0.8889341631295742,-0.002287862851864581,0.4460268990146563,-0.9026290910114919,-0.005510440850637179,-0.0020853840432567996,0.010604576656545166,0.9134362385214361,-0.8914869221201681,0.4472424278691674,0.505
-0.8845728585662842,-1.7728764352750563,2.2235405402864097,-0.002768862151896018,-1.7748820716777927,1.8037146880371402,-0.9016956215980467,0.44739410478100883,-0.8983226197720068,1.3370546812738338,0.4464010607984369,-0.4529313577235552,-0.8930685044675761,0.010604576656545166,2.260691174516765,0.8970610239346358,0.895640984990962,0.515
-0.8845728585662842,-1.7728764352750563,2.2235405402864097,0.4468673380277345,-0.8836763677066888,0.008974151949609481,-0.9016956215980467,-1.7798196750699629,1.3417642725283487,-1.3360286655036986,-0.9026290910114919,-1.3477731914693913,0.8888977363810626,-1.337110041397097,-1.3319886548041122,2.6856089699894397,0.895640984990962,0.435
-0.8845728585662842,-1.7728764352750563,2.2235405402864097,0.4468673380277345,-0.8836763677066888,0.4576592859714922,-0.009569342906251024,1.3382796167213975,-0.8983226197720068,-0.8905147743741099,2.245107929878342,-0.005510440850637179,0.4434061761689029,0.010604576656545166,-0.43381869747389284,1.3441980104483369,0.4472424278691674,0.525
-0.8845728585662842,-1.7728764352750563,2.670021248733191,-1.3516774626907875,-0.8836763677066888,-1.3370812501160387,-0.45563248225214886,-0.8889341631295742,0.4457295156082065,0.4460268990146563,0.4464010607984369,0.44191047602228084,-0.0020853840432567996,0.45984278267442596,1.3625212171865457,0.0027870509072338676,-0.0011561292526271194,0.5
-0.8845728585662842,-1.7728764352750563,2.670021248733191,-0.002768862151896018,0.007529336264414955,0.4576592859714922,1.7746832144773403,0.0019513488108145003,1.78978165098842,0.891540790144245,-0.45295237374151565,-0.4529313577235552,0.4434061761689029,-1.337110041397097,0.015266281191216787,0.44992403742093484,-0.4495546863744217,0.53
-0.8845728585662842,-1.7728764352750563,2.670021248733191,0.8965035382073651,0.007529336264414955,-0.4397109820722732,-0.009569342906251024,1.3382796167213975,1.3417642725283487,0.891540790144245,0.8960777780684132,-0.4529313577235552,-0.0020853840432567996,-0.4386336293613356,0.015266281191216787,-0.8914869221201681,-0.4495546863744217,0.535
-0.8845728585662842,-1.7728764352750563,2.670021248733191,1.3461397383869955,-0.8836763677066888,0.4576592859714922,-0.9016956215980467,-0.44349140715937985,-0.4503052413119357,1.3370546812738338,-1.3523058082814683,-1.3477731914693913,0.8888977363810626,-1.7863482474149779,0.46435125985632647,3.1327459565031406,-0.0011561292526271194,0.52
-0.8845728585662842,-1.3282493629876688,-2.241266544181404,-1.3516774626907875,0.007529336264414955,0.008974151949609481,2.2207463538232384,1.3382796167213975,-0.4503052413119357,0.4460268990146563,-0.9026290910114919,1.7841732266410348,-0.8930685044675761,0.010604576656545166,0.9134362385214361,0.44992403742093484,-0.4495546863744217,0.47
-0.8845728585662842,-1.3282493629876688,-2.241266544181404,0.4468673380277345,-0.8836763677066888,0.9063444199933749,0.8825569357855447,0.44739410478100883,0.4457295156082065,-1.7815425566332874,-0.003275656471539389,-1.3477731914693913,-1.7840516248918956,-0.8878718353792164,0.46435125985632647,0.44992403742093484,1.3440395421127564,0.415
-0.8845728585662842,-1.3282493629876688,-2.241266544181404,0.4468673380277345,0.8987350402355188,0.008974151949609481,1.7746832144773403,0.8928368607512032,-0.8983226197720068,1.3370546812738338,1.3457544953383893,0.8893313928951988,-1.3385600646797358,0.45984278267442596,-0.43381869747389284,-1.3386239086338692,-1.7947503577398054,0.485
-0.8845728585662842,-1.3282493629876688,-1.7947858357346227,-1.3516774626907875,0.007529336264414955,0.4576592859714922,-0.009569342906251024,-2.225262431040157,-1.3463399982320778,-0.44500088324452114,-0.9026290910114919,0.44191047602228084,-0.4475769442554165,-1.337110041397097,-0.43381869747389284,0.8970610239346358,-0.4495546863744217,0.355
-0.8845728585662842,-1.3282493629876688,-1.7947858357346227,-0.902041262511157,-0.8836763677066888,0.4576592859714922,0.8825569357855447,0.0019513488108145003,-0.4503052413119357,-1.7815425566332874,0.8960777780684132,-0.005510440850637179,1.3343892965932223,-0.8878718353792164,-0.43381869747389284,-1.3386239086338692,-0.0011561292526271194,0.425
-0.8845728585662842,-1.3282493629876688,-1.7947858357346227,-0.902041262511157,1.3443378922210707,-0.8883961160941559,-0.009569342906251024,0.0019513488108145003,0.4457295156082065,-1.7815425566332874,0.4464010607984369,-1.7951941083423093,-0.4475769442554165,0.010604576656545166,0.015266281191216787,-0.44434993560646713,-0.0011561292526271194,0.43
